fixture,level,encoder,run,bytes,elapsed,cpu
decodecorpus_pack.bin,4,upstream,1,4675942,0.86,0.85
decodecorpus_pack.bin,4,current,1,4675858,0.86,0.85
decodecorpus_pack.bin,4,upstream,2,4675942,0.84,0.83
decodecorpus_pack.bin,4,current,2,4675858,0.85,0.84
decodecorpus_pack.bin,4,upstream,3,4675942,0.85,0.85
decodecorpus_pack.bin,4,current,3,4675858,0.81,0.81
decodecorpus_pack.bin,1,upstream,1,5324267,0.19,0.19
decodecorpus_pack.bin,1,current,1,5324267,0.19,0.19
decodecorpus_pack.bin,1,upstream,2,5324267,0.19,0.19
decodecorpus_pack.bin,1,current,2,5324267,0.19,0.19
decodecorpus_pack.bin,1,upstream,3,5324267,0.19,0.18
decodecorpus_pack.bin,1,current,3,5324267,0.19,0.19
json_logs_32m.jsonl,4,upstream,1,602826,0.22,0.21
json_logs_32m.jsonl,4,current,1,602826,0.22,0.21
json_logs_32m.jsonl,4,upstream,2,602826,0.22,0.22
json_logs_32m.jsonl,4,current,2,602826,0.23,0.22
json_logs_32m.jsonl,4,upstream,3,602826,0.22,0.21
json_logs_32m.jsonl,4,current,3,602826,0.23,0.22
json_logs_32m.jsonl,1,upstream,1,690084,0.13,0.13
json_logs_32m.jsonl,1,current,1,690084,0.14,0.13
json_logs_32m.jsonl,1,upstream,2,690084,0.13,0.13
json_logs_32m.jsonl,1,current,2,690084,0.13,0.13
json_logs_32m.jsonl,1,upstream,3,690084,0.13,0.13
json_logs_32m.jsonl,1,current,3,690084,0.13,0.12
